,Date,Open,High,Low,Close,Adj Close,Volume,log_ret
0,2017-06-08,6.304999828338623,6.389999866485596,6.28000020980835,6.340000152587891,6.134864807128906,1434733,
1,2017-06-09,6.25,6.284999847412109,6.150000095367432,6.199999809265137,5.999394416809082,4179821,-0.022329531229267285
2,2017-06-12,6.150000095367432,6.199999809265137,6.119999885559082,6.139999866485596,5.941335678100586,1914581,-0.00972454087332375
3,2017-06-13,6.135000228881836,6.179999828338623,6.085000038146973,6.090000152587891,5.892953395843506,1742897,-0.008176613636745822
4,2017-06-14,6.119999885559082,6.210000038146973,6.065000057220459,6.065000057220459,5.868762016296387,2303781,-0.00411355494673904
5,2017-06-15,6.099999904632568,6.195000171661377,6.065000057220459,6.190000057220459,5.989717960357666,2232089,0.020400544109971497
6,2017-06-16,6.21999979019165,6.25,6.144999980926514,6.150000095367432,5.951011657714844,3953882,-0.006482998615194857
7,2017-06-19,6.21999979019165,6.320000171661377,6.21999979019165,6.304999828338623,6.100996494293213,1730911,0.024890844865327333
8,2017-06-20,6.329999923706055,6.335000038146973,6.275000095367432,6.275000095367432,6.071967601776123,1452413,-0.004769441974808553
9,2017-06-21,6.255000114440918,6.329999923706055,6.210000038146973,6.329999923706055,6.125187397003174,1456004,0.008726723887484189
10,2017-06-22,6.275000095367432,6.409999847412109,6.230000019073486,6.244999885559082,6.042938232421875,1677376,-0.013519098850995004
11,2017-06-23,6.230000019073486,6.260000228881836,6.139999866485596,6.244999885559082,6.042938232421875,1589698,0.0
12,2017-06-26,6.235000133514404,6.340000152587891,6.235000133514404,6.260000228881836,6.05745267868042,1107382,0.0023990964222664335
13,2017-06-27,6.25,6.284999847412109,6.215000152587891,6.21999979019165,6.018746852874756,1027875,-0.006410348654758646
14,2017-06-28,6.179999828338623,6.289999961853027,6.159999847412109,6.255000114440918,6.052614688873291,1718301,0.0056112891949429144
15,2017-06-29,6.275000095367432,6.284999847412109,6.139999866485596,6.139999866485596,5.941335678100586,2034197,-0.018556441800750445
16,2017-06-30,6.170000076293945,6.244999885559082,6.139999866485596,6.170000076293945,5.970365047454834,1540260,0.004874129868569499
17,2017-07-03,6.190000057220459,6.239999771118164,6.179999828338623,6.230000019073486,6.028423309326172,1129988,0.00967748557831305
18,2017-07-04,6.21999979019165,6.21999979019165,6.130000114440918,6.139999866485596,5.941335678100586,870167,-0.014551615446882549
19,2017-07-05,6.125,6.199999809265137,6.09499979019165,6.170000076293945,5.970365047454834,1215583,0.004874129868569499
20,2017-07-06,6.144999980926514,6.170000076293945,6.039999961853027,6.119999885559082,5.921982765197754,1853591,-0.008136772457865371
21,2017-07-07,6.125,6.170000076293945,6.014999866485596,6.144999980926514,5.946174144744873,1670963,0.004076662089356642
22,2017-07-10,6.159999847412109,6.199999809265137,6.099999904632568,6.184999942779541,5.984879493713379,1363300,0.006488256678867543
23,2017-07-11,6.170000076293945,6.190000057220459,6.090000152587891,6.110000133514404,5.91230583190918,1330538,-0.012200201557673873
24,2017-07-12,6.105000019073486,6.179999828338623,6.074999809265137,6.164999961853027,5.965527057647705,1285648,0.00896133539335131
25,2017-07-13,6.164999961853027,6.195000171661377,6.090000152587891,6.159999847412109,5.96068811416626,2162429,-0.0008113776539730999
26,2017-07-14,6.159999847412109,6.21999979019165,6.130000114440918,6.199999809265137,5.999394416809082,963059,0.0064725085126911
27,2017-07-17,6.230000019073486,6.25,6.175000190734863,6.230000019073486,6.028423309326172,1365730,0.004827074573558798
28,2017-07-18,6.235000133514404,6.25,6.175000190734863,6.199999809265137,5.999394416809082,979354,-0.004827074573558798
29,2017-07-19,6.179999828338623,6.215000152587891,6.164999961853027,6.195000171661377,5.994555950164795,598087,-0.0008067184965869778
