,Date,Open,High,Low,Close,Adj Close,Volume,log_ret
0,2017-06-08,15.587116241455078,16.057029724121094,15.407149314880373,16.027034759521484,13.024296760559082,25163652,
1,2017-06-09,15.977044105529783,16.336977005004883,15.777080535888672,16.127016067504883,13.105546951293944,22958881,0.006218913489408173
2,2017-06-12,16.077024459838867,16.366971969604492,15.95704746246338,15.95704746246338,12.967421531677246,18153814,-0.010595303487198393
3,2017-06-13,16.077024459838867,16.266990661621094,16.007038116455078,16.216999053955078,13.178669929504396,14864206,0.016159437579096547
4,2017-06-14,16.236995697021484,16.276987075805664,15.847067832946776,15.867064476013184,12.894298553466797,17816682,-0.021814472128013573
5,2017-06-15,15.807074546813965,15.87706184387207,15.557121276855469,15.777080535888672,12.821172714233398,22261274,-0.0056872563713690205
6,2017-06-16,15.937050819396973,15.987042427062988,15.467138290405272,15.69709587097168,12.756173133850098,30873763,-0.00508256902844284
7,2017-06-19,15.757083892822266,15.947049140930176,15.587116241455078,15.747085571289062,12.796796798706056,11418815,0.003179586183506
8,2017-06-20,15.807074546813965,15.847067832946776,15.607111930847168,15.607111930847168,12.683048248291016,14970487,-0.00892860168542553
9,2017-06-21,15.517128944396973,16.1770076751709,15.277173042297363,16.167009353637695,13.138046264648438,26447518,0.035246002812026944
10,2017-06-22,16.107019424438477,16.14701271057129,15.817072868347168,15.847067832946776,12.878047943115234,13202922,-0.019988217740018133
11,2017-06-23,15.797077178955078,15.917055130004885,15.707094192504885,15.767083168029783,12.813048362731934,9428263,-0.005060065385074086
12,2017-06-26,16.037033081054688,16.376970291137695,16.007038116455078,16.11701774597168,13.097420692443848,17979183,0.021951293553810647
13,2017-06-27,16.067026138305664,16.406963348388672,16.01703643798828,16.207000732421875,13.170546531677246,18233246,0.005567576256062523
14,2017-06-28,16.18700408935547,16.866878509521484,16.107019424438477,16.866878509521484,13.706791877746582,25535662,0.039908554531807194
15,2017-06-29,16.976858139038086,17.0168514251709,16.576932907104492,16.576932907104492,13.471168518066406,21772739,-0.017339702313415195
16,2017-06-30,16.63692283630371,16.8168888092041,16.246994018554688,16.346975326538086,13.284295082092283,16679488,-0.013969260175326959
17,2017-07-03,16.456954956054688,16.996854782104492,16.446956634521484,16.976858139038086,13.79616641998291,18072112,0.037808245815104335
18,2017-07-04,17.036848068237305,17.286800384521484,16.966861724853516,17.256807327270508,14.02366542816162,19649543,0.016355562574354998
19,2017-07-05,17.246809005737305,17.3367919921875,16.976858139038086,16.996854782104492,13.812417030334473,18898247,-0.015178379178354628
20,2017-07-06,16.996854782104492,17.496763229370117,16.976858139038086,17.496763229370117,14.21866512298584,21524024,0.02898759137901008
21,2017-07-07,17.496763229370117,17.536754608154297,17.216814041137695,17.496763229370117,14.21866512298584,12725587,0.0
22,2017-07-10,17.61673927307129,17.746715545654297,17.4467716217041,17.516759872436523,14.234914779663086,11539725,0.0011422241162284408
23,2017-07-11,17.57674789428711,17.676729202270508,17.19681739807129,17.19681739807129,13.974916458129885,17181049,-0.018433797914624073
24,2017-07-12,17.326793670654297,17.536754608154297,17.27680206298828,17.4367733001709,14.169914245605469,14699353,0.01385705246854041
25,2017-07-13,17.39678192138672,17.496763229370117,17.306798934936523,17.386783599853516,14.129289627075195,10516392,-0.002871029791636115
26,2017-07-14,17.4367733001709,17.456769943237305,16.95686149597168,17.076839447021484,13.877416610717772,13419050,-0.017987227227107994
27,2017-07-17,17.146827697753906,17.19681739807129,16.9168701171875,16.976858139038086,13.79616641998291,11477015,-0.005871996426411119
28,2017-07-18,16.9168701171875,17.086837768554688,16.63692283630371,16.67691421508789,13.55241870880127,15787136,-0.017825750005143526
29,2017-07-19,16.736902236938477,16.88687515258789,16.5969295501709,16.826887130737305,13.67429256439209,12977614,0.00895265082272978
30,2017-07-20,16.8068904876709,17.0168514251709,16.736902236938477,16.84688377380371,13.690544128417969,13953600,0.0011876689114282968
31,2017-07-21,16.836885452270508,16.906871795654297,16.456954956054688,16.506946563720703,13.414295196533203,14088050,-0.020384404283729562
32,2017-07-24,16.516944885253906,16.77689552307129,16.43695831298828,16.74690055847168,13.609292030334473,11148556,0.014431903692416093
33,2017-07-25,16.756898880004883,17.06684112548828,16.726905822753906,17.0168514251709,13.82866668701172,15031963,0.01599091352276849
34,2017-07-26,16.966861724853516,17.0168514251709,16.77689552307129,16.946863174438477,13.771791458129885,11695485,-0.004121360141172037
35,2017-07-27,16.866878509521484,17.06684112548828,16.85688018798828,16.946863174438477,13.771791458129885,7600064,0.0
36,2017-07-28,16.876876831054688,16.926868438720703,16.7069091796875,16.74690055847168,13.609292030334473,9537962,-0.011869553381596454
37,2017-07-31,16.696910858154297,16.756898880004883,16.556936264038086,16.63692283630371,13.51992130279541,11326111,-0.0065887072742571995
38,2017-08-01,16.666915893554688,16.8168888092041,16.576932907104492,16.8168888092041,13.666168212890623,9534613,0.010759175120225617
39,2017-08-02,16.866878509521484,16.88687515258789,16.626924514770508,16.626924514770508,13.511794090270996,9635822,-0.011360327580359098
40,2017-08-03,17.29680061340332,17.906686782836914,17.166824340820312,17.81670379638672,14.478662490844728,40841647,0.06911309265964105
41,2017-08-04,17.8566951751709,18.0766544342041,17.756715774536133,17.886690139770508,14.535536766052246,18820350,0.003920435863811189
42,2017-08-07,17.92668342590332,18.34660530090332,17.906686782836914,18.34660530090332,14.909284591674805,14636716,0.025387691507891663
43,2017-08-08,18.256622314453125,18.37660026550293,18.046661376953125,18.326608657836918,14.89303493499756,12684562,-0.0010905313655173998
44,2017-08-09,18.12664604187012,18.216629028320312,17.89668846130371,17.99666976928711,14.624910354614258,16391549,-0.018167300833188182
45,2017-08-10,17.966676712036133,17.986671447753906,17.586746215820312,17.626739501953125,14.324289321899414,15325213,-0.020769688987235746
46,2017-08-11,17.496763229370117,17.676729202270508,17.306798934936523,17.426776885986328,14.16179084777832,16681574,-0.011409114156098799
47,2017-08-14,17.60674285888672,17.906686782836914,17.556751251220703,17.756715774536133,14.429914474487305,9793514,0.018755873040318782
48,2017-08-16,17.89668846130371,18.10664939880371,17.8566951751709,18.02666473388672,14.649284362792969,10565347,0.015088237989987263
49,2017-08-17,17.916685104370117,18.02666473388672,17.6567325592041,17.6567325592041,14.348663330078123,13293467,-0.020734877088754544
50,2017-08-18,17.4367733001709,17.936681747436523,17.36678695678711,17.936681747436523,14.576162338256836,14196741,0.015730716851692694
51,2017-08-21,17.806705474853516,17.966676712036133,17.726720809936523,17.746715545654297,14.42178726196289,9519514,-0.01064741649368628
52,2017-08-22,17.876691818237305,18.086652755737305,17.50676155090332,17.61673927307129,14.316164016723633,16400712,-0.007350914017378418
53,2017-08-23,17.6467342376709,17.78670883178711,17.116832733154297,17.29680061340332,14.056166648864746,18924629,-0.018327996341041874
54,2017-08-24,17.346790313720703,17.68672752380371,17.316795349121094,17.536754608154297,14.251164436340332,10398350,0.013777393023260753
55,2017-08-25,17.496763229370117,17.846698760986328,17.456769943237305,17.776710510253906,14.446163177490234,10544646,0.013590260514426244
56,2017-08-28,17.676729202270508,17.906686782836914,17.6567325592041,17.756715774536133,14.429914474487305,7239945,-0.0011254044385058393
57,2017-08-29,17.636737823486328,17.89668846130371,17.27680206298828,17.286800384521484,14.048039436340332,18349418,-0.02682057112881342
58,2017-08-30,17.486764907836914,17.556751251220703,16.88687515258789,16.996854782104492,13.812417030334473,23306996,-0.01691491260811917
59,2017-08-31,17.09683609008789,17.306798934936523,16.736902236938477,17.086837768554688,13.885540962219238,20699639,0.0052801318621957805
60,2017-09-01,17.19681739807129,17.356788635253906,17.05684471130371,17.29680061340332,14.056166648864746,11775260,0.012213102775555651
61,2017-09-04,17.09683609008789,17.346790313720703,17.046846389770508,17.2268123626709,13.999290466308594,5391012,-0.004054520403745876
62,2017-09-05,17.2368106842041,17.306798934936523,16.866878509521484,16.9168701171875,13.747417449951172,11034413,-0.01815567254261552
63,2017-09-06,16.756898880004883,17.06684112548828,16.716907501220703,16.926868438720703,13.75554370880127,10944060,0.0005908520896746872
64,2017-09-07,16.926868438720703,16.946863174438477,16.546937942504883,16.546937942504883,13.44679355621338,15897127,-0.02270114177765814
65,2017-09-08,16.4969482421875,16.836885452270508,16.376970291137695,16.726905822753906,13.593043327331545,15837143,0.010817483935515515
66,2017-09-11,16.936866760253906,17.286800384521484,16.85688018798828,17.176822662353516,13.95866584777832,12748317,0.026542405407009362
67,2017-09-12,17.26680564880371,17.746715545654297,17.2368106842041,17.71672248840332,14.39741325378418,17220152,0.03094801145067505
68,2017-09-13,17.706724166870117,17.876691818237305,17.666730880737305,17.726720809936523,14.40553855895996,10864021,0.0005641845637995857
69,2017-09-14,17.6567325592041,17.8566951751709,17.566749572753906,17.726720809936523,14.40553855895996,10095369,0.0
70,2017-09-15,17.78670883178711,17.78670883178711,17.496763229370117,17.636737823486328,14.332414627075195,15765501,-0.005089048646755856
71,2017-09-18,17.766712188720703,17.89668846130371,17.706724166870117,17.806705474853516,14.470539093017578,7879834,0.009590995594783713
72,2017-09-19,17.78670883178711,17.89668846130371,17.726720809936523,17.8666934967041,14.519287109375,7863470,0.0033631826584339386
73,2017-09-20,17.81670379638672,17.906686782836914,17.326793670654297,17.466768264770508,14.19428825378418,20099025,-0.0226381617614142
74,2017-09-21,17.556751251220703,17.936681747436523,17.556751251220703,17.81670379638672,14.478662490844728,15938798,0.01983631346149739
75,2017-09-22,17.806705474853516,18.01666641235352,17.776710510253906,17.806705474853516,14.470539093017578,11426482,-0.0005613343585171293
76,2017-09-25,17.766712188720703,17.826702117919922,17.536754608154297,17.556751251220703,14.267414093017578,12303324,-0.014136535812117934
77,2017-09-26,17.516759872436523,17.6467342376709,17.40677833557129,17.516759872436523,14.234914779663086,11621349,-0.0022804330010774976
78,2017-09-27,17.586746215820312,18.01666641235352,17.5467529296875,17.99666976928711,14.624910354614258,20929640,0.02702859834470983
79,2017-09-28,18.096651077270508,18.24662399291992,17.906686782836914,18.006668090820312,14.633036613464355,15039885,0.0005554108249117284
80,2017-09-29,17.986671447753906,18.086652755737305,17.916685104370117,18.01666641235352,14.641161918640137,9609430,0.0005551025149581612
81,2017-10-02,18.046661376953125,18.146642684936523,17.906686782836914,18.01666641235352,14.641161918640137,9498058,0.0
82,2017-10-03,18.0766544342041,18.086652755737305,17.81670379638672,17.836700439453125,14.494913101196287,8989762,-0.010039084201163728
83,2017-10-04,17.8566951751709,17.8666934967041,17.346790313720703,17.36678695678711,14.11303997039795,22787307,-0.02669857053882252
84,2017-10-05,17.306798934936523,17.5467529296875,17.156824111938477,17.4467716217041,14.178038597106934,15682482,0.00459503761858171
85,2017-10-06,17.386783599853516,17.426776885986328,17.156824111938477,17.316795349121094,14.07241439819336,13111936,-0.007477764197672876
86,2017-10-09,17.27680206298828,17.47676658630371,17.206815719604492,17.286800384521484,14.048039436340332,7417604,-0.001733633252621658
87,2017-10-10,17.206815719604492,17.256807327270508,16.866878509521484,16.946863174438477,13.771791458129885,16740563,-0.019860473484822005
88,2017-10-11,17.086837768554688,17.416776657104492,16.906871795654297,17.29680061340332,14.056166648864746,17697691,0.020438795514454267
89,2017-10-12,17.29680061340332,17.326793670654297,16.996854782104492,17.06684112548828,13.869290351867676,11423351,-0.013384083237917288
90,2017-10-13,17.0268497467041,17.206815719604492,16.896873474121094,17.0168514251709,13.82866668701172,11131309,-0.0029333521353649417
91,2017-10-16,16.926868438720703,17.246809005737305,16.85688018798828,17.0168514251709,13.82866668701172,12081228,0.0
92,2017-10-17,17.076839447021484,17.186819076538086,16.8168888092041,16.95686149597168,13.779916763305664,16270406,-0.00353155345059486
93,2017-10-18,16.9168701171875,17.0268497467041,16.77689552307129,17.006853103637695,13.820542335510254,11371880,0.002943826631339075
94,2017-10-19,16.85688018798828,17.06684112548828,16.56693458557129,16.736902236938477,13.601167678833008,14787574,-0.016000390186728275
95,2017-10-20,16.8068904876709,17.27680206298828,16.74690055847168,17.216814041137695,13.991166114807127,15069093,0.02827047046920228
96,2017-10-23,17.286800384521484,17.29680061340332,17.06684112548828,17.116832733154297,13.909915924072266,8368447,-0.0058241171558144345
97,2017-10-24,16.996854782104492,17.47676658630371,16.946863174438477,17.4467716217041,14.178038597106934,16774667,0.019092274486540717
98,2017-10-25,17.376785278320312,17.736717224121094,17.376785278320312,17.526756286621094,14.24303913116455,14388959,0.00457401978877181
99,2017-10-26,17.486764907836914,17.78670883178711,17.36678695678711,17.496763229370117,14.21866512298584,17198709,-0.0017127384681754343
100,2017-10-27,17.596744537353516,17.6467342376709,16.906871795654297,16.906871795654297,13.739291191101074,23588372,-0.03429575108988825
101,2017-10-30,16.836885452270508,16.98685646057129,16.666915893554688,16.7069091796875,13.576793670654297,21993795,-0.011897797213583416
102,2017-10-31,16.7069091796875,16.766897201538086,16.42696189880371,16.42696189880371,13.349294662475586,17097763,-0.01689835406612694
103,2017-11-01,16.56693458557129,16.616924285888672,16.406963348388672,16.456954956054688,13.373668670654297,15208412,0.0018241784091901359
104,2017-11-02,16.56693458557129,16.996854782104492,16.476951599121094,16.756898880004883,13.617417335510254,20374029,0.018061865367170693
105,2017-11-03,16.7069091796875,16.74690055847168,16.266990661621094,16.3869686126709,13.316795349121094,15238942,-0.022323624725189894
106,2017-11-06,16.346975326538086,16.3869686126709,16.08702278137207,16.296985626220703,13.243670463562012,12787048,-0.0055062623782506925
107,2017-11-07,16.306983947753906,16.46695327758789,16.127016067504883,16.22699737548828,13.186795234680176,15052194,-0.004303799984130219
108,2017-11-08,16.22699737548828,16.346975326538086,15.977044105529783,16.346975326538086,13.284295082092283,17589327,0.0073665250906937985
109,2017-11-09,16.43695831298828,16.926868438720703,16.42696189880371,16.586931228637695,13.479293823242188,23223546,0.014572225004467754
110,2017-11-10,16.7069091796875,16.906871795654297,16.626924514770508,16.906871795654297,13.739291191101074,20682467,0.019105044495758783
111,2017-11-13,16.876876831054688,16.946863174438477,16.63692283630371,16.926868438720703,13.75554370880127,12012668,0.0011820534919428916
112,2017-11-14,16.926868438720703,16.966861724853516,16.586931228637695,16.626924514770508,13.511794090270996,11185300,-0.017878867773754692
113,2017-11-15,16.53693962097168,16.796892166137695,16.246994018554688,16.756898880004883,13.617417335510254,17334746,0.007786706778462271
114,2017-11-16,16.85688018798828,16.85688018798828,16.516944885253906,16.716907501220703,13.584919929504396,12206503,-0.0023894144188818522
115,2017-11-17,16.586931228637695,16.786893844604492,16.366971969604492,16.616924285888672,13.503667831420898,17546694,-0.0059989212048709994
116,2017-11-20,16.516944885253906,16.85688018798828,16.506946563720703,16.67691421508789,13.55241870880127,9767604,0.003603669436836654
117,2017-11-21,16.63692283630371,16.876876831054688,16.546937942504883,16.546937942504883,13.44679355621338,13957967,-0.007824314595449522
118,2017-11-22,16.556936264038086,16.876876831054688,16.526941299438477,16.726905822753906,13.593043327331545,9124424,0.010817483935515515
119,2017-11-23,16.626924514770508,16.84688377380371,16.6069278717041,16.84688377380371,13.690544128417969,7844604,0.007147150394092083
120,2017-11-24,16.8068904876709,17.2368106842041,16.8068904876709,17.09683609008789,13.893665313720703,19503340,0.014727721963234242
121,2017-11-27,17.06684112548828,17.27680206298828,16.876876831054688,16.896873474121094,13.73116683959961,13549659,-0.011764819135261728
122,2017-11-28,16.936866760253906,17.156824111938477,16.936866760253906,17.046846389770508,13.853041648864746,10814367,0.008836620862216815
123,2017-11-29,17.256807327270508,17.356788635253906,16.936866760253906,17.036848068237305,13.84491729736328,18006677,-0.0005866923746964403
124,2017-11-30,17.186819076538086,17.29680061340332,16.896873474121094,16.896873474121094,13.73116683959961,16251246,-0.008249928487520375
125,2017-12-01,16.936866760253906,17.206815719604492,16.8168888092041,16.876876831054688,13.714917182922363,16422684,-0.001184153090631579
126,2017-12-04,17.2368106842041,17.256807327270508,16.936866760253906,16.946863174438477,13.771791458129885,11982694,0.0041383030529420495
127,2017-12-05,16.9168701171875,17.05684471130371,16.8168888092041,17.046846389770508,13.853041648864746,11629699,0.005882470899906345
128,2017-12-06,16.85688018798828,17.216814041137695,16.84688377380371,16.9168701171875,13.747417449951172,15461930,-0.007653868331813474
129,2017-12-07,16.95686149597168,17.246809005737305,16.95686149597168,17.246809005737305,14.015542030334473,12656105,0.01931578537761114
130,2017-12-08,17.39678192138672,17.986671447753906,17.356788635253906,17.95667839050293,14.592412948608398,24570361,0.04033495972929124
131,2017-12-11,17.946678161621094,17.976673126220703,17.586746215820312,17.586746215820312,14.291790008544922,18481431,-0.020816538484377922
132,2017-12-12,17.836700439453125,17.846698760986328,17.40677833557129,17.40677833557129,14.14553928375244,21881761,-0.010285872558298603
133,2017-12-13,17.39678192138672,17.426776885986328,16.5969295501709,16.5969295501709,13.487418174743652,37508250,-0.04764197848062279
134,2017-12-14,16.546937942504883,16.896873474121094,16.43695831298828,16.456954956054688,13.373668670654297,25973025,-0.008469529856391489
135,2017-12-15,16.296985626220703,16.446956634521484,16.107019424438477,16.14701271057129,13.121796607971191,27032117,-0.019013120462775035
136,2017-12-18,16.246994018554688,16.42696189880371,15.977044105529783,16.42696189880371,13.349294662475586,17922266,0.0171889420535849
137,2017-12-19,16.35697364807129,16.576932907104492,16.316980361938477,16.526941299438477,13.430543899536133,15030169,0.006067852223362369
138,2017-12-20,16.53693962097168,16.576932907104492,16.037033081054688,16.04703140258789,13.040546417236328,19572931,-0.029467982226006217
139,2017-12-21,15.997039794921877,16.197002410888672,15.90705680847168,16.1770076751709,13.14617156982422,16293396,0.008067081668408527
140,2017-12-22,16.04703140258789,16.14701271057129,15.917055130004885,15.917055130004885,12.934922218322754,11524910,-0.016199770762615362
141,2017-12-27,15.967045783996582,15.987042427062988,15.557121276855469,15.807074546813965,12.845547676086426,11080274,-0.0069335880868863775
142,2017-12-28,15.797077178955078,16.127016067504883,15.757083892822266,15.847067832946776,12.878047943115234,10849335,0.0025268924953567584
143,2017-12-29,15.917055130004885,15.947049140930176,15.547122955322266,15.577117919921877,12.658674240112305,11224631,-0.017181450996625713
144,2018-01-02,15.677099227905272,15.847067832946776,15.467138290405272,15.707094192504885,12.76429843902588,16562878,0.008309432245507953
145,2018-01-03,15.727089881896973,15.887060165405272,15.547122955322266,15.787078857421877,12.829298973083496,13760071,0.005079341931299108
146,2018-01-04,15.827071189880373,16.406963348388672,15.797077178955078,16.32697868347168,13.268043518066406,18957560,0.03362706192028808
147,2018-01-05,16.346975326538086,16.416961669921875,16.11701774597168,16.246994018554688,13.203044891357422,13228955,-0.004910965352715735
148,2018-01-08,16.32697868347168,16.416961669921875,16.22699737548828,16.366971969604492,13.300545692443848,10993686,0.007357491715068054
149,2018-01-09,16.366971969604492,16.526941299438477,16.35697364807129,16.476951599121094,13.389920234680176,11285720,0.006697131684004987
150,2018-01-10,16.456954956054688,16.996854782104492,16.446956634521484,16.996854782104492,13.812417030334473,22945873,0.031065782532142094
151,2018-01-11,16.946863174438477,17.376785278320312,16.826887130737305,17.306798934936523,14.064291000366213,22689179,0.018071112196268224
152,2018-01-12,17.386783599853516,17.60674285888672,17.316795349121094,17.466768264770508,14.19428825378418,16733465,0.009200693009185468
153,2018-01-15,17.466768264770508,17.526756286621094,17.256807327270508,17.486764907836914,14.21053981781006,9475589,0.0011441844891169062
154,2018-01-16,17.496763229370117,17.596744537353516,17.106834411621094,17.136829376220703,13.926166534423828,13679082,-0.020214391642856544
155,2018-01-17,17.06684112548828,17.376785278320312,16.996854782104492,17.306798934936523,14.064291000366213,14923166,0.00986951414455417
156,2018-01-18,17.36678695678711,17.516759872436523,17.166824340820312,17.50676155090332,14.22679042816162,12921763,0.011487754325338884
157,2018-01-19,17.5467529296875,17.736717224121094,17.36678695678711,17.39678192138672,14.137415885925291,14791695,-0.006301938574528876
158,2018-01-22,17.356788635253906,17.876691818237305,17.26680564880371,17.796707153320312,14.462413787841797,16112285,0.02272820672959419
159,2018-01-23,17.899999618530273,17.979999542236328,17.65999984741211,17.670000076293945,14.359444618225098,11645997,-0.007145158149207909
160,2018-01-24,17.65999984741211,17.920000076293945,17.65999984741211,17.690000534057617,14.375697135925291,10947227,0.0011312477121809827
161,2018-01-25,17.600000381469727,18.07999992370605,17.56999969482422,18.07999992370605,14.69262981414795,22002557,0.021806812382735963
162,2018-01-26,18.020000457763672,18.100000381469727,17.90999984741211,17.950000762939453,14.586986541748049,10346815,-0.00721619330635459
163,2018-01-29,18.010000228881836,18.083999633789062,17.827999114990234,17.8700008392334,14.521973609924316,12679185,-0.004466781303285483
164,2018-01-30,17.780000686645508,18.04599952697754,17.510000228881836,17.68199920654297,14.369196891784668,18855026,-0.010576248024695811
